/dlm_data_19700101_000000.gdat4:
Parameter ID, Timestamp, Data
18, 1440, 0.623804
25, 1430, 0.044189
32, 1430, 0.254824
18, 1430, 0.623559
25, 1420, 0.043698
32, 1420, 0.254088
18, 1420, 0.624050
25, 1410, 0.044435
32, 1410, 0.254579
18, 1410, 0.624050
25, 1400, 0.043944
32, 1400, 0.254824
18, 1400, 0.623559
25, 1390, 0.044189
32, 1390, 0.254579
18, 1390, 0.622331
25, 1380, 0.043698
32, 1380, 0.254088
18, 1380, 0.622331
32, 1370, 0.254333
25, 1370, 0.044680
18, 1370, 0.622331
25, 1360, 0.044435
32, 1360, 0.255070
18, 1360, 0.622577
25, 1350, 0.044680
32, 1350, 0.254579
18, 1350, 0.622577
25, 1340, 0.044189
32, 1340, 0.254824
18, 1340, 0.623068
25, 1330, 0.043698
32, 1330, 0.255070
18, 1330, 0.623313
25, 1320, 0.043944
32, 1320, 0.255315
18, 1320, 0.623313
25, 1310, 0.043944
32, 1310, 0.254579
18, 1310, 0.623804
25, 1300, 0.043944
32, 1300, 0.255070
18, 1300, 0.624050
25, 1290, 0.043944
32, 1290, 0.254824
18, 1290, 0.624786
32, 1280, 0.254824
25, 1280, 0.044189
18, 1280, 0.625277
25, 1270, 0.043944
32, 1270, 0.255070
18, 1270, 0.625523
25, 1260, 0.044680
32, 1260, 0.255070
18, 1260, 0.625277
25, 1250, 0.043944
32, 1250, 0.255806
18, 1250, 0.624541
25, 1240, 0.044435
32, 1240, 0.254333
18, 1240, 0.624295
25, 1230, 0.043944
32, 1230, 0.254824
18, 1230, 0.624295
25, 1220, 0.043944
32, 1220, 0.254333
18, 1220, 0.624295
25, 1210, 0.043698
32, 1210, 0.255070
18, 1210, 0.623559
25, 1200, 0.044435
32, 1200, 0.255070
18, 1200, 0.623559
32, 1190, 0.255315
25, 1190, 0.043698
18, 1190, 0.624050
25, 1180, 0.043698
32, 1180, 0.254824
18, 1180, 0.625032
25, 1170, 0.043698
32, 1170, 0.254333
18, 1170, 0.624541
25, 1160, 0.044680
32, 1160, 0.255070
18, 1160, 0.624541
25, 1150, 0.044189
32, 1150, 0.254824
18, 1150, 0.624541
25, 1140, 0.044435
32, 1140, 0.255070
18, 1140, 0.624541
