/dlm_data_19700101_000000.gdat:
Parameter ID, Timestamp, Data
40, 1805, 0.238376
39, 1805, 0.238376
38, 1805, 0.238376
37, 1805, 0.238376
29, 1805, 0.250405
28, 1805, 0.250405
27, 1805, 0.250405
26, 1805, 0.250405
25, 1805, 0.250405
36, 1805, 0.238376
35, 1805, 0.238376
34, 1805, 0.238376
33, 1805, 0.238376
32, 1805, 0.238376
23, 1790, 0.251878
22, 1790, 0.251878
21, 1790, 0.251878
20, 1790, 0.251878
19, 1790, 0.251878
18, 1790, 0.251878
29, 1785, 0.250405
28, 1785, 0.250405
27, 1785, 0.250405
43, 1785, 0.238376
42, 1785, 0.238376
41, 1785, 0.238376
25, 1785, 0.250405
36, 1785, 0.238376
40, 1785, 0.238376
39, 1785, 0.238376
38, 1785, 0.238376
37, 1785, 0.238376
35, 1785, 0.238376
34, 1785, 0.238376
33, 1785, 0.238376
32, 1785, 0.238376
23, 1770, 0.251878
22, 1770, 0.251878
21, 1770, 0.251878
20, 1770, 0.251878
19, 1770, 0.251878
18, 1770, 0.251878
43, 1765, 0.238376
42, 1765, 0.238376
41, 1765, 0.238376
40, 1765, 0.238376
39, 1765, 0.238376
38, 1765, 0.238376
37, 1765, 0.238376
29, 1765, 0.250405
28, 1765, 0.250405
27, 1765, 0.250405
26, 1765, 0.250405
25, 1765, 0.250405
36, 1765, 0.238376
35, 1765, 0.238376
34, 1765, 0.238376
33, 1765, 0.238376
32, 1765, 0.238376
23, 1750, 0.251878
22, 1750, 0.251878
21, 1750, 0.251878
20, 1750, 0.251878
19, 1750, 0.251878
18, 1750, 0.251878
43, 1745, 0.238376
42, 1745, 0.238376
36, 1745, 0.238376
41, 1745, 0.238376
40, 1745, 0.238376
39, 1745, 0.238376
38, 1745, 0.238376
37, 1745, 0.238376
35, 1745, 0.238376
29, 1745, 0.250405
28, 1745, 0.250405
27, 1745, 0.250405
26, 1745, 0.250405
25, 1745, 0.250405
34, 1745, 0.238376
33, 1745, 0.238376
32, 1745, 0.238376
23, 1730, 0.251878
22, 1730, 0.251878
21, 1730, 0.251878
20, 1730, 0.251878
19, 1730, 0.251878
18, 1730, 0.251878
43, 1725, 0.238376
42, 1725, 0.238376
36, 1725, 0.238376
41, 1725, 0.238376
40, 1725, 0.238376
39, 1725, 0.238376
38, 1725, 0.238376
37, 1725, 0.238376
29, 1725, 0.250405
28, 1725, 0.250405
27, 1725, 0.250405
26, 1725, 0.250405
25, 1725, 0.250405
35, 1725, 0.238376
34, 1725, 0.238376
33, 1725, 0.238376
32, 1725, 0.238376
23, 1710, 0.251878
22, 1710, 0.251878
21, 1710, 0.251878
20, 1710, 0.251878
19, 1710, 0.251878
18, 1710, 0.251878
29, 1705, 0.250405
28, 1705, 0.250405
43, 1705, 0.238376
42, 1705, 0.238376
41, 1705, 0.238376
40, 1705, 0.238376
39, 1705, 0.238376
38, 1705, 0.238376
27, 1705, 0.250405
26, 1705, 0.250405
25, 1705, 0.250405
36, 1705, 0.238376
37, 1705, 0.238376
35, 1705, 0.238376
34, 1705, 0.238376
33, 1705, 0.238376
32, 1705, 0.238376
23, 1690, 0.251878
22, 1690, 0.251878
21, 1690, 0.251878
20, 1690, 0.251878
19, 1690, 0.251878
18, 1690, 0.251878
43, 1685, 0.238376
42, 1685, 0.238376
41, 1685, 0.238376
40, 1685, 0.238376
29, 1685, 0.250405
28, 1685, 0.250405
36, 1685, 0.238376
39, 1685, 0.238376
38, 1685, 0.238376
37, 1685, 0.238376
35, 1685, 0.238376
34, 1685, 0.238376
33, 1685, 0.238376
32, 1685, 0.238376
27, 1685, 0.250405
26, 1685, 0.250405
25, 1685, 0.250405
23, 1670, 0.251878
22, 1670, 0.251878
21, 1670, 0.251878
20, 1670, 0.251878
19, 1670, 0.251878
18, 1670, 0.251878
29, 1665, 0.250405
28, 1665, 0.250405
27, 1665, 0.250405
26, 1665, 0.250405
25, 1665, 0.250405
43, 1665, 0.238376
42, 1665, 0.238376
41, 1665, 0.238376
40, 1665, 0.238376
36, 1665, 0.238376
39, 1665, 0.238376
38, 1665, 0.238376
37, 1665, 0.238376
35, 1665, 0.238376
34, 1665, 0.238376
33, 1665, 0.238376
32, 1665, 0.238376
23, 1650, 0.251878
22, 1650, 0.251878
21, 1650, 0.251878
20, 1650, 0.251878
19, 1650, 0.251878
18, 1650, 0.251878
43, 1645, 0.238376
42, 1645, 0.238376
36, 1645, 0.238376
41, 1645, 0.238376
40, 1645, 0.238376
39, 1645, 0.238376
38, 1645, 0.238376
37, 1645, 0.238376
35, 1645, 0.238376
29, 1645, 0.250405
28, 1645, 0.250405
27, 1645, 0.250405
26, 1645, 0.250405
25, 1645, 0.250405
34, 1645, 0.238376
33, 1645, 0.238376
32, 1645, 0.238376
23, 1630, 0.251878
22, 1630, 0.251878
21, 1630, 0.251878
20, 1630, 0.251878
19, 1630, 0.251878
18, 1630, 0.251878
43, 1625, 0.238376
42, 1625, 0.238376
36, 1625, 0.238376
41, 1625, 0.238376
40, 1625, 0.238376
39, 1625, 0.238376
38, 1625, 0.238376
37, 1625, 0.238376
35, 1625, 0.238376
29, 1625, 0.250405
28, 1625, 0.250405
27, 1625, 0.250405
26, 1625, 0.250405
25, 1625, 0.250405
34, 1625, 0.238376
33, 1625, 0.238376
32, 1625, 0.238376
23, 1610, 0.251878
22, 1610, 0.251878
21, 1610, 0.251878
20, 1610, 0.251878
19, 1610, 0.251878
18, 1610, 0.251878
43, 1605, 0.238376
42, 1605, 0.238376
36, 1605, 0.238376
41, 1605, 0.238376
40, 1605, 0.238376
39, 1605, 0.238376
38, 1605, 0.238376
37, 1605, 0.238376
35, 1605, 0.238376
34, 1605, 0.238376
33, 1605, 0.238376
29, 1605, 0.250405
28, 1605, 0.250405
27, 1605, 0.250405
26, 1605, 0.250405
25, 1605, 0.250405
32, 1605, 0.238376
23, 1590, 0.251878
22, 1590, 0.251878
21, 1590, 0.251878
20, 1590, 0.251878
19, 1590, 0.251878
18, 1590, 0.251878
43, 1585, 0.238376
42, 1585, 0.238376
36, 1585, 0.238376
41, 1585, 0.238376
40, 1585, 0.238376
39, 1585, 0.238376
38, 1585, 0.238376
37, 1585, 0.238376
35, 1585, 0.238376
34, 1585, 0.238376
33, 1585, 0.238376
32, 1585, 0.238376
29, 1585, 0.250405
28, 1585, 0.250405
27, 1585, 0.250405
26, 1585, 0.250405
25, 1585, 0.250405
23, 1570, 0.251878
22, 1570, 0.251878
21, 1570, 0.251878
20, 1570, 0.251878
19, 1570, 0.251878
18, 1570, 0.251878
43, 1565, 0.238376
42, 1565, 0.238376
36, 1565, 0.238376
41, 1565, 0.238376
40, 1565, 0.238376
39, 1565, 0.238376
38, 1565, 0.238376
37, 1565, 0.238376
35, 1565, 0.238376
34, 1565, 0.238376
29, 1565, 0.250405
28, 1565, 0.250405
27, 1565, 0.250405
26, 1565, 0.250405
25, 1565, 0.250405
33, 1565, 0.238376
32, 1565, 0.238376
23, 1550, 0.251878
22, 1550, 0.251878
21, 1550, 0.251878
20, 1550, 0.251878
19, 1550, 0.251878
18, 1550, 0.251878
43, 1545, 0.238376
42, 1545, 0.238376
41, 1545, 0.238376
40, 1545, 0.238376
29, 1545, 0.250405
36, 1545, 0.238376
39, 1545, 0.238376
38, 1545, 0.238376
37, 1545, 0.238376
35, 1545, 0.238376
34, 1545, 0.238376
33, 1545, 0.238376
32, 1545, 0.238376
28, 1545, 0.250405
27, 1545, 0.250405
26, 1545, 0.250405
25, 1545, 0.250405
23, 1530, 0.251878
22, 1530, 0.251878
21, 1530, 0.251878
20, 1530, 0.251878
19, 1530, 0.251878
18, 1530, 0.251878
29, 1525, 0.250405
28, 1525, 0.250405
27, 1525, 0.250405
26, 1525, 0.250405
43, 1525, 0.238376
42, 1525, 0.238376
41, 1525, 0.238376
40, 1525, 0.238376
39, 1525, 0.238376
38, 1525, 0.238376
37, 1525, 0.238376
36, 1525, 0.238376
35, 1525, 0.238376
34, 1525, 0.238376
33, 1525, 0.238376
32, 1525, 0.238376
23, 1510, 0.251878
22, 1510, 0.251878
21, 1510, 0.251878
20, 1510, 0.251878
19, 1510, 0.251878
18, 1510, 0.251878
43, 1505, 0.238376
42, 1505, 0.238376
36, 1505, 0.238376
41, 1505, 0.238376
40, 1505, 0.238376
39, 1505, 0.238376
38, 1505, 0.238376
37, 1505, 0.238376
35, 1505, 0.238376
34, 1505, 0.238376
33, 1505, 0.238376
29, 1505, 0.250405
28, 1505, 0.250405
27, 1505, 0.250405
26, 1505, 0.250405
25, 1505, 0.250405
32, 1505, 0.238376
23, 1490, 0.251878
22, 1490, 0.251878
21, 1490, 0.251878
20, 1490, 0.251878
19, 1490, 0.251878
18, 1490, 0.251878
43, 1485, 0.238376
42, 1485, 0.238376
41, 1485, 0.238376
40, 1485, 0.238376
39, 1485, 0.238376
38, 1485, 0.238376
29, 1485, 0.250405
28, 1485, 0.250405
27, 1485, 0.250405
26, 1485, 0.250405
36, 1485, 0.238376
37, 1485, 0.238376
35, 1485, 0.238376
34, 1485, 0.238376
33, 1485, 0.238376
32, 1485, 0.238376
25, 1485, 0.250405
23, 1470, 0.251878
22, 1470, 0.251878
21, 1470, 0.251878
20, 1470, 0.251878
19, 1470, 0.251878
18, 1470, 0.251878
43, 1465, 0.238376
42, 1465, 0.238376
41, 1465, 0.238376
36, 1465, 0.238376
40, 1465, 0.238376
39, 1465, 0.238376
38, 1465, 0.238376
37, 1465, 0.238376
35, 1465, 0.238376
34, 1465, 0.238376
33, 1465, 0.238376
32, 1465, 0.238376
29, 1465, 0.250405
28, 1465, 0.250405
27, 1465, 0.250405
26, 1465, 0.250405
25, 1465, 0.250405
23, 1450, 0.251878
22, 1450, 0.251878
21, 1450, 0.251878
20, 1450, 0.251878
19, 1450, 0.251878
18, 1450, 0.251878
29, 1445, 0.250405
43, 1445, 0.238376
42, 1445, 0.238376
36, 1445, 0.238376
41, 1445, 0.238376
40, 1445, 0.238376
39, 1445, 0.238376
38, 1445, 0.238376
37, 1445, 0.238376
35, 1445, 0.238376
34, 1445, 0.238376
33, 1445, 0.238376
27, 1445, 0.250405
26, 1445, 0.250405
25, 1445, 0.250405
32, 1445, 0.238376
23, 1430, 0.251878
22, 1430, 0.251878
21, 1430, 0.251878
20, 1430, 0.251878
19, 1430, 0.251878
18, 1430, 0.251878
43, 1425, 0.238376
42, 1425, 0.238376
41, 1425, 0.238376
29, 1425, 0.250405
36, 1425, 0.238376
40, 1425, 0.238376
39, 1425, 0.238376
38, 1425, 0.238376
37, 1425, 0.238376
35, 1425, 0.238376
34, 1425, 0.238376
33, 1425, 0.238376
32, 1425, 0.238376
28, 1425, 0.250405
27, 1425, 0.250405
26, 1425, 0.250405
25, 1425, 0.250405
23, 1410, 0.251878
22, 1410, 0.251878
21, 1410, 0.251878
20, 1410, 0.251878
19, 1410, 0.251878
18, 1410, 0.251878
43, 1405, 0.238376
42, 1405, 0.238376
41, 1405, 0.238376
29, 1405, 0.250405
36, 1405, 0.238376
40, 1405, 0.238376
39, 1405, 0.238376
38, 1405, 0.238376
37, 1405, 0.238376
35, 1405, 0.238376
34, 1405, 0.238376
33, 1405, 0.238376
32, 1405, 0.238376
28, 1405, 0.250405
27, 1405, 0.250405
26, 1405, 0.250405
25, 1405, 0.250405
23, 1390, 0.251878
22, 1390, 0.251878
21, 1390, 0.251878
20, 1390, 0.251878
19, 1390, 0.251878
18, 1390, 0.251878
43, 1385, 0.238376
42, 1385, 0.238376
41, 1385, 0.238376
40, 1385, 0.238376
39, 1385, 0.238376
29, 1385, 0.250405
28, 1385, 0.250405
27, 1385, 0.250405
36, 1385, 0.238376
38, 1385, 0.238376
37, 1385, 0.238376
35, 1385, 0.238376
34, 1385, 0.238376
33, 1385, 0.238376
32, 1385, 0.238376
26, 1385, 0.250405
25, 1385, 0.250405
23, 1370, 0.251878
22, 1370, 0.251878
21, 1370, 0.251878
20, 1370, 0.251878
19, 1370, 0.251878
18, 1370, 0.251878
43, 1365, 0.238376
42, 1365, 0.238376
41, 1365, 0.238376
40, 1365, 0.238376
29, 1365, 0.250405
28, 1365, 0.250405
36, 1365, 0.238376
39, 1365, 0.238376
38, 1365, 0.238376
37, 1365, 0.238376
35, 1365, 0.238376
34, 1365, 0.238376
33, 1365, 0.238376
32, 1365, 0.238376
27, 1365, 0.250405
26, 1365, 0.250405
25, 1365, 0.250405
23, 1350, 0.251878
22, 1350, 0.251878
21, 1350, 0.251878
20, 1350, 0.251878
19, 1350, 0.251878
18, 1350, 0.251878
43, 1345, 0.238376
42, 1345, 0.238376
41, 1345, 0.238376
40, 1345, 0.238376
39, 1345, 0.238376
38, 1345, 0.238376
29, 1345, 0.250405
28, 1345, 0.250405
27, 1345, 0.250405
26, 1345, 0.250405
36, 1345, 0.238376
37, 1345, 0.238376
35, 1345, 0.238376
34, 1345, 0.238376
33, 1345, 0.238376
32, 1345, 0.238376
25, 1345, 0.250405
23, 1330, 0.251633
22, 1330, 0.251633
21, 1330, 0.251633
20, 1330, 0.251633
19, 1330, 0.251633
18, 1330, 0.251878
29, 1325, 0.250405
28, 1325, 0.250405
27, 1325, 0.250405
26, 1325, 0.250405
43, 1325, 0.238376
42, 1325, 0.238376
36, 1325, 0.238376
41, 1325, 0.238376
40, 1325, 0.238376
39, 1325, 0.238376
38, 1325, 0.238376
37, 1325, 0.238376
35, 1325, 0.238376
33, 1325, 0.238376
32, 1325, 0.238376
23, 1310, 0.251878
22, 1310, 0.251878
21, 1310, 0.251878
20, 1310, 0.251878
19, 1310, 0.251878
18, 1310, 0.251878
43, 1305, 0.238376
42, 1305, 0.238376
41, 1305, 0.238376
40, 1305, 0.238376
39, 1305, 0.238376
38, 1305, 0.238376
29, 1305, 0.250405
28, 1305, 0.250405
27, 1305, 0.250405
36, 1305, 0.238376
37, 1305, 0.238376
35, 1305, 0.238376
34, 1305, 0.238376
33, 1305, 0.238376
32, 1305, 0.238376
26, 1305, 0.250405
25, 1305, 0.250405
23, 1290, 0.251878
22, 1290, 0.251878
21, 1290, 0.251878
20, 1290, 0.251878
19, 1290, 0.251878
18, 1290, 0.251878
43, 1285, 0.238376
42, 1285, 0.238376
36, 1285, 0.238376
41, 1285, 0.238376
40, 1285, 0.238376
39, 1285, 0.238376
38, 1285, 0.238376
37, 1285, 0.238376
35, 1285, 0.238376
29, 1285, 0.250405
28, 1285, 0.250405
27, 1285, 0.250405
26, 1285, 0.250405
25, 1285, 0.250405
34, 1285, 0.238376
33, 1285, 0.238376
32, 1285, 0.238376
23, 1270, 0.251878
22, 1270, 0.251878
21, 1270, 0.251878
20, 1270, 0.251878
19, 1270, 0.251878
18, 1270, 0.251878
43, 1265, 0.238376
42, 1265, 0.238376
41, 1265, 0.238376
40, 1265, 0.238376
39, 1265, 0.238376
38, 1265, 0.238376
29, 1265, 0.250405
28, 1265, 0.250405
27, 1265, 0.250405
26, 1265, 0.250405
36, 1265, 0.238376
37, 1265, 0.238376
35, 1265, 0.238376
34, 1265, 0.238376
33, 1265, 0.238376
32, 1265, 0.238376
25, 1265, 0.250405
23, 1250, 0.251878
22, 1250, 0.251878
21, 1250, 0.251878
20, 1250, 0.251878
19, 1250, 0.251878
18, 1250, 0.251878
43, 1245, 0.238376
42, 1245, 0.238376
41, 1245, 0.238376
40, 1245, 0.238376
39, 1245, 0.238376
38, 1245, 0.238376
29, 1245, 0.250405
28, 1245, 0.250405
27, 1245, 0.250405
26, 1245, 0.250405
36, 1245, 0.238376
37, 1245, 0.238376
35, 1245, 0.238376
34, 1245, 0.238376
33, 1245, 0.238376
32, 1245, 0.238376
25, 1245, 0.250405
23, 1230, 0.251878
22, 1230, 0.251878
21, 1230, 0.251878
20, 1230, 0.251878
19, 1230, 0.251878
18, 1230, 0.251878
29, 1225, 0.250405
28, 1225, 0.250405
27, 1225, 0.250405
26, 1225, 0.250405
43, 1225, 0.238376
42, 1225, 0.238376
41, 1225, 0.238376
40, 1225, 0.238376
39, 1225, 0.238376
25, 1225, 0.250405
36, 1225, 0.238376
