/dlm_data_19700101_000000.gdat1:
Parameter ID, Timestamp, Data
6, 162022, 143936.000000
11, 162019, 1798.807861
10, 162019, -143928.000000
9, 162018, -71964.000000
8, 162018, 29554.000000
7, 162018, -71.000000
6, 162018, 143928.000000
11, 162004, 1798.707886
10, 162004, -143920.000000
9, 162004, -71960.000000
9, 162003, -71956.000000
8, 162003, 29556.000000
7, 162003, -70.000000
6, 162003, 143920.000000
6, 162002, 143912.000000
11, 161987, 1798.507935
10, 161987, -143912.000000
9, 161987, -71952.000000
9, 161986, -71952.000000
8, 161986, 29558.000000
7, 161986, -68.000000
6, 161986, 143904.000000
6, 161985, 143904.000000
11, 161973, 1798.407959
11, 161972, 1798.407959
10, 161972, -143896.000000
9, 161972, -71948.000000
8, 161972, 29562.000000
7, 161971, -67.000000
6, 161971, 143896.000000
11, 161959, 1798.208008
10, 161959, -143888.000000
10, 161958, -143880.000000
9, 161958, -71940.000000
8, 161958, 29564.000000
7, 161958, -66.000000
7, 161957, -66.000000
6, 161957, 143880.000000
11, 161943, 1798.108032
10, 161942, -143872.000000
9, 161942, -71936.000000
8, 161941, 29568.000000
7, 161941, -64.000000
6, 161941, 143872.000000
11, 161927, 1798.008057
10, 161927, -143864.000000
9, 161927, -71932.000000
9, 161926, -71932.000000
8, 161926, 29570.000000
7, 161926, -63.000000
6, 161926, 143864.000000
6, 161925, 143856.000000
11, 161914, 1797.808105
10, 161914, -143848.000000
9, 161914, -71924.000000
8, 161913, 29574.000000
7, 161913, -61.000000
6, 161913, 143848.000000
11, 161899, 1797.808105
10, 161899, -143848.000000
9, 161899, -71924.000000
8, 161899, 29574.000000
7, 161898, -61.000000
6, 161898, 143848.000000
11, 161896, 1797.708130
11, 161895, 1797.608154
10, 161895, -143840.000000
9, 161895, -71920.000000
9, 161894, -71916.000000
8, 161894, 29576.000000
7, 161894, -60.000000
6, 161894, 143840.000000
11, 161878, 1797.508179
10, 161878, -143824.000000
9, 161877, -71912.000000
8, 161877, 29580.000000
7, 161877, -58.000000
6, 161877, 143824.000000
6, 161876, 143824.000000
11, 161862, 1797.308228
10, 161862, -143816.000000
10, 161861, -143808.000000
9, 161861, -71908.000000
8, 161861, 29584.000000
7, 161860, -57.000000
6, 161860, 143808.000000
11, 161846, 1797.208252
10, 161846, -143800.000000
9, 161845, -71900.000000
8, 161845, 29586.000000
7, 161845, -55.000000
6, 161845, 143800.000000
11, 161831, 1797.108276
10, 161831, -143792.000000
9, 161830, -71892.000000
8, 161830, 29590.000000
7, 161830, -53.000000
6, 161830, 143784.000000
11, 161817, 1796.908325
10, 161816, -143776.000000
9, 161816, -71888.000000
8, 161816, 29592.000000
7, 161816, -52.000000
6, 161815, 143776.000000
11, 161801, 1796.808350
10, 161801, -143768.000000
9, 161801, -71884.000000
8, 161801, 29594.000000
7, 161800, -51.000000
6, 161800, 143768.000000
11, 161797, 1796.808350
10, 161797, -143768.000000
9, 161797, -71884.000000
11, 161794, 1796.708374
10, 161794, -143760.000000
9, 161794, -71880.000000
8, 161793, 29596.000000
7, 161793, -50.000000
6, 161793, 143760.000000
11, 161781, 1796.608398
10, 161781, -143752.000000
9, 161781, -71876.000000
6, 161781, 143744.000000
8, 161780, 29598.000000
7, 161780, -49.000000
6, 161780, 143752.000000
11, 161777, 1796.508423
10, 161777, -143744.000000
9, 161776, -71872.000000
8, 161776, 29600.000000
7, 161776, -48.000000
6, 161776, 143744.000000
11, 161760, 1796.308472
10, 161760, -143728.000000
9, 161759, -71864.000000
8, 161759, 29604.000000
7, 161759, -46.000000
7, 161758, -46.000000
6, 161758, 143728.000000
11, 161744, 1796.308472
10, 161743, -143728.000000
9, 161743, -71864.000000
8, 161743, 29604.000000
7, 161743, -46.000000
6, 161743, 143728.000000
11, 161739, 1796.208496
10, 161739, -143720.000000
10, 161738, -143712.000000
9, 161738, -71860.000000
8, 161738, 29608.000000
7, 161738, -44.000000
7, 161737, -44.000000
6, 161737, 143712.000000
11, 161724, 1796.008545
10, 161724, -143704.000000
9, 161724, -71852.000000
9, 161723, -71852.000000
8, 161723, 29612.000000
7, 161723, -43.000000
6, 161723, 143704.000000
11, 161707, 1795.808594
10, 161707, -143696.000000
9, 161706, -71848.000000
8, 161706, 29614.000000
7, 161706, -41.000000
7, 161705, -41.000000
6, 161705, 143688.000000
11, 161692, 1795.708618
11, 161691, 1795.608643
10, 161691, -143680.000000
9, 161691, -71840.000000
9, 161690, -71836.000000
8, 161690, 29618.000000
7, 161690, -39.000000
6, 161690, 143672.000000
6, 161689, 143672.000000
11, 161672, 1795.508667
10, 161672, -143664.000000
9, 161672, -71832.000000
9, 161671, -71832.000000
8, 161671, 29620.000000
7, 161671, -38.000000
6, 161671, 143664.000000
6, 161670, 143664.000000
11, 161656, 1795.408691
10, 161656, -143656.000000
9, 161656, -71828.000000
9, 161655, -71828.000000
8, 161655, 29622.000000
7, 161655, -37.000000
6, 161655, 143656.000000
6, 161654, 143648.000000
11, 161641, 1795.208740
10, 161641, -143640.000000
10, 161640, -143640.000000
9, 161640, -71820.000000
8, 161640, 29626.000000
7, 161640, -35.000000
6, 161640, 143640.000000
6, 161639, 143640.000000
11, 161626, 1795.108765
10, 161626, -143632.000000
10, 161625, -143624.000000
9, 161625, -71812.000000
8, 161625, 29628.000000
7, 161625, -34.000000
6, 161625, 143632.000000
11, 161611, 1795.008789
10, 161611, -143624.000000
9, 161611, -71812.000000
8, 161611, 29630.000000
7, 161610, -33.000000
6, 161610, 143624.000000
11, 161607, 1795.008789
10, 161607, -143624.000000
9, 161607, -71812.000000
11, 161605, 1794.908813
11, 161604, 1794.908813
10, 161604, -143616.000000
9, 161604, -71808.000000
9, 161603, -71808.000000
8, 161603, 29632.000000
7, 161603, -32.000000
6, 161603, 143616.000000
6, 161602, 143608.000000
11, 161588, 1794.708862
11, 161587, 1794.708862
10, 161587, -143600.000000
9, 161587, -71800.000000
9, 161586, -71800.000000
8, 161586, 29636.000000
7, 161586, -30.000000
6, 161586, 143600.000000
11, 161572, 1794.508911
10, 161572, -143584.000000
9, 161571, -71792.000000
8, 161571, 29640.000000
7, 161571, -28.000000
6, 161571, 143584.000000
6, 161570, 143584.000000
11, 161556, 1794.408936
11, 161555, 1794.408936
10, 161555, -143576.000000
9, 161555, -71788.000000
9, 161554, -71788.000000
8, 161554, 29642.000000
7, 161554, -27.000000
6, 161554, 143576.000000
11, 161540, 1794.308960
10, 161540, -143568.000000
9, 161540, -71784.000000
11, 161537, 1794.208984
10, 161537, -143560.000000
9, 161537, -71780.000000
9, 161536, -71780.000000
8, 161536, 29646.000000
7, 161536, -25.000000
6, 161536, 143560.000000
6, 161535, 143560.000000
11, 161522, 1794.109009
10, 161522, -143552.000000
9, 161522, -71776.000000
9, 161521, -71776.000000
8, 161521, 29648.000000
7, 161521, -24.000000
6, 161521, 143552.000000
6, 161520, 143544.000000
11, 161508, 1794.009033
11, 161507, 1794.009033
10, 161507, -143544.000000
9, 161507, -71772.000000
11, 161504, 1793.909058
10, 161504, -143536.000000
10, 161503, -143536.000000
9, 161503, -71764.000000
8, 161503, 29652.000000
7, 161503, -22.000000
6, 161503, 143528.000000
6, 161502, 143536.000000
11, 161489, 1793.809082
10, 161489, -143528.000000
9, 161489, -71760.000000
9, 161488, -71764.000000
8, 161488, 29656.000000
7, 161488, -20.000000
6, 161487, 143520.000000
11, 161475, 1793.609131
11, 161474, 1793.609131
10, 161474, -143512.000000
9, 161474, -71756.000000
9, 161473, -71756.000000
8, 161473, 29658.000000
7, 161473, -19.000000
6, 161473, 143512.000000
11, 161459, 1793.409180
10, 161459, -143496.000000
9, 161458, -71748.000000
8, 161458, 29662.000000
7, 161458, -17.000000
7, 161457, -17.000000
6, 161457, 143496.000000
11, 161443, 1793.409180
10, 161442, -143496.000000
9, 161442, -71748.000000
11, 161440, 1793.209229
11, 161439, 1793.209229
10, 161439, -143488.000000
9, 161439, -71744.000000
8, 161439, 29666.000000
8, 161438, 29664.000000
7, 161438, -15.000000
6, 161438, 143480.000000
11, 161424, 1793.209229
10, 161424, -143480.000000
9, 161423, -71740.000000
8, 161423, 29666.000000
7, 161423, -15.000000
6, 161423, 143480.000000
11, 161421, 1793.109253
11, 161420, 1793.109253
10, 161420, -143472.000000
9, 161420, -71736.000000
9, 161419, -71736.000000
8, 161419, 29670.000000
7, 161419, -13.000000
6, 161419, 143464.000000
11, 161407, 1793.009277
10, 161407, -143464.000000
9, 161407, -71732.000000
7, 161407, -12.000000
11, 161404, 1792.909302
10, 161404, -143456.000000
10, 161403, -143456.000000
9, 161403, -71728.000000
8, 161403, 29672.000000
8, 161402, 29672.000000
7, 161402, -12.000000
6, 161402, 143456.000000
11, 161391, 1792.809326
11, 161390, 1792.809326
10, 161390, -143448.000000
9, 161390, -71724.000000
9, 161389, -71724.000000
8, 161389, 29674.000000
7, 161389, -11.000000
6, 161389, 143448.000000
11, 161377, 1792.609375
10, 161377, -143432.000000
9, 161377, -71716.000000
8, 161377, 29678.000000
7, 161376, -9.000000
6, 161376, 143432.000000
11, 161362, 1792.609375
10, 161362, -143432.000000
9, 161362, -71716.000000
8, 161361, 29678.000000
7, 161361, -9.000000
6, 161361, 143432.000000
11, 161358, 1792.509399
10, 161358, -143424.000000
9, 161357, -71712.000000
8, 161357, 29680.000000
7, 161357, -8.000000
6, 161357, 143424.000000
11, 161354, 1792.409424
10, 161354, -143424.000000
9, 161354, -71708.000000
9, 161353, -71708.000000
8, 161353, 29682.000000
7, 161353, -7.000000
6, 161353, 143416.000000
6, 161352, 143416.000000
11, 161339, 1792.409424
10, 161339, -143416.000000
9, 161339, -71708.000000
11, 161336, 1792.309448
10, 161336, -143408.000000
9, 161336, -71704.000000
8, 161336, 29684.000000
7, 161336, -6.000000
6, 161336, 143408.000000
11, 161334, 1792.209473
10, 161333, -143400.000000
9, 161333, -71700.000000
8, 161332, 29684.000000
7, 161332, -5.000000
6, 161332, 143400.000000
11, 161320, 1792.209473
10, 161320, -143400.000000
9, 161320, -71700.000000
11, 161318, 1792.109497
11, 161317, 1792.109497
10, 161317, -143392.000000
9, 161317, -71696.000000
9, 161316, -71696.000000
8, 161316, 29690.000000
7, 161316, -3.000000
6, 161316, 143384.000000
11, 161304, 1791.909546
10, 161304, -143376.000000
10, 161303, -143376.000000
9, 161303, -71688.000000
8, 161303, 29692.000000
7, 161303, -2.000000
7, 161302, -2.000000
6, 161302, 143376.000000
11, 161289, 1791.809570
10, 161289, -143368.000000
9, 161288, -71684.000000
8, 161288, 29694.000000
7, 161288, -1.000000
7, 161287, -1.000000
6, 161287, 143368.000000
11, 161274, 1791.609619
10, 161273, -143360.000000
9, 161273, -71680.000000
8, 161273, 29698.000000
8, 161272, 29698.000000
7, 161272, 1.000000
6, 161272, 143352.000000
11, 161259, 1791.509644
10, 161259, -143344.000000
10, 161258, -143344.000000
9, 161258, -71672.000000
8, 161258, 29700.000000
7, 161258, 2.000000
7, 161257, 2.000000
6, 161257, 143344.000000
11, 161245, 1791.309692
11, 161244, 1791.309692
10, 161244, -143328.000000
9, 161244, -71664.000000
9, 161243, -71664.000000
8, 161243, 29704.000000
7, 161243, 3.000000
6, 161243, 143336.000000
11, 161228, 1791.209717
11, 161227, 1791.209717
10, 161227, -143320.000000
9, 161227, -71660.000000
9, 161226, -71660.000000
8, 161226, 29706.000000
7, 161226, 5.000000
6, 161226, 143320.000000
11, 161214, 1791.009766
10, 161214, -143312.000000
9, 161214, -71656.000000
9, 161213, -71652.000000
8, 161213, 29710.000000
7, 161213, 7.000000
6, 161213, 143304.000000
6, 161212, 143304.000000
11, 161195, 1791.009766
10, 161195, -143304.000000
9, 161195, -71652.000000
8, 161194, 29710.000000
7, 161194, 7.000000
6, 161194, 143304.000000
11, 161191, 1790.909790
10, 161191, -143296.000000
6, 161191, 143296.000000
9, 161190, -71648.000000
8, 161190, 29712.000000
7, 161190, 8.000000
6, 161190, 143296.000000
11, 161188, 1790.809814
11, 161187, 1790.809814
10, 161187, -143296.000000
9, 161187, -71648.000000
8, 161187, 29714.000000
8, 161186, 29712.000000
7, 161186, 9.000000
6, 161186, 143288.000000
11, 161174, 1790.709839
10, 161174, -143280.000000
9, 161173, -71640.000000
8, 161173, 29716.000000
7, 161173, 10.000000
6, 161173, 143280.000000
11, 161160, 1790.609863
10, 161160, -143272.000000
10, 161159, -143272.000000
9, 161159, -71636.000000
8, 161159, 29718.000000
7, 161159, 11.000000
7, 161158, 11.000000
6, 161158, 143272.000000
11, 161146, 1790.409912
10, 161146, -143256.000000
9, 161146, -71628.000000
8, 161146, 29722.000000
8, 161145, 29720.000000
7, 161145, 12.000000
6, 161145, 143264.000000
11, 161133, 1790.409912
10, 161133, -143256.000000
9, 161133, -71628.000000
8, 161132, 29722.000000
7, 161132, 13.000000
6, 161132, 143256.000000
11, 161129, 1790.409912
10, 161129, -143256.000000
9, 161129, -71628.000000
11, 161126, 1790.309937
10, 161126, -143248.000000
9, 161125, -71624.000000
8, 161125, 29724.000000
7, 161125, 14.000000
6, 161125, 143248.000000
6, 161124, 143240.000000
11, 161111, 1790.109985
10, 161111, -143232.000000
9, 161111, -71616.000000
9, 161110, -71616.000000
8, 161110, 29728.000000
7, 161110, 16.000000
6, 161110, 143232.000000
6, 161109, 143232.000000
11, 161096, 1790.010010
10, 161096, -143224.000000
9, 161095, -71612.000000
8, 161095, 29730.000000
7, 161095, 17.000000
6, 161095, 143224.000000
11, 161083, 1789.910034
10, 161083, -143216.000000
9, 161083, -71608.000000
8, 161082, 29732.000000
7, 161082, 18.000000
6, 161082, 143216.000000
11, 161079, 1789.810059
10, 161079, -143208.000000
10, 161078, -143208.000000
9, 161078, -71604.000000
8, 161078, 29734.000000
7, 161078, 19.000000
6, 161077, 143208.000000
11, 161064, 1789.810059
10, 161064, -143208.000000
9, 161064, -71604.000000
8, 161064, 29734.000000
7, 161063, 19.000000
6, 161063, 143208.000000
11, 161060, 1789.710083
10, 161060, -143200.000000
9, 161060, -71600.000000
11, 161057, 1789.610107
10, 161057, -143192.000000
9, 161056, -71596.000000
8, 161056, 29738.000000
7, 161056, 21.000000
6, 161056, 143192.000000
6, 161055, 143192.000000
11, 161041, 1789.510132
10, 161040, -143184.000000
9, 161040, -71588.000000
8, 161039, 29742.000000
7, 161039, 23.000000
6, 161039, 143184.000000
11, 161026, 1789.310181
11, 161025, 1789.310181
10, 161025, -143168.000000
9, 161025, -71584.000000
8, 161025, 29744.000000
8, 161024, 29744.000000
7, 161024, 24.000000
6, 161024, 143168.000000
11, 161012, 1789.210205
10, 161012, -143160.000000
9, 161011, -71580.000000
8, 161011, 29746.000000
7, 161011, 25.000000
7, 161010, 25.000000
6, 161010, 143160.000000
11, 160999, 1789.110229
11, 160998, 1789.110229
10, 160998, -143152.000000
9, 160998, -71572.000000
9, 160997, -71576.000000
8, 160997, 29750.000000
7, 160997, 27.000000
6, 160997, 143144.000000
11, 160984, 1789.010254
11, 160983, 1789.010254
10, 160983, -143144.000000
9, 160983, -71572.000000
11, 160981, 1788.910278
11, 160980, 1788.910278
10, 160980, -143136.000000
9, 160980, -71568.000000
8, 160979, 29752.000000
7, 160979, 28.000000
6, 160979, 143136.000000
11, 160967, 1788.810303
10, 160967, -143128.000000
9, 160967, -71564.000000
8, 160967, 29754.000000
7, 160966, 29.000000
6, 160966, 143128.000000
11, 160963, 1788.810303
10, 160963, -143128.000000
9, 160962, -71564.000000
8, 160962, 29756.000000
7, 160962, 30.000000
6, 160962, 143120.000000
6, 160961, 143120.000000
11, 160951, 1788.610352
11, 160950, 1788.610352
10, 160950, -143112.000000
9, 160950, -71556.000000
9, 160949, -71556.000000
8, 160949, 29758.000000
7, 160949, 31.000000
6, 160949, 143112.000000
6, 160948, 143112.000000
11, 160937, 1788.510376
10, 160937, -143104.000000
9, 160936, -71552.000000
11, 160935, 1788.510376
10, 160934, -143104.000000
9, 160934, -71548.000000
8, 160933, 29762.000000
7, 160933, 33.000000
6, 160933, 143104.000000
11, 160921, 1788.310425
10, 160921, -143088.000000
10, 160920, -143088.000000
9, 160920, -71544.000000
8, 160920, 29764.000000
8, 160919, 29764.000000
7, 160919, 34.000000
6, 160919, 143088.000000
11, 160905, 1788.210449
11, 160904, 1788.210449
10, 160904, -143080.000000
9, 160904, -71540.000000
